46,15
54,00
50,00
48,66
50,00
46,66
41,58
42,44
51,60
74,00
63,92
56,68
45,21
45,44
39,90
40,58
44,97
44,93
41,94
40,55
40,00
44,94
47,55
42,41
49,60
53,20
48,44
41,07
41,05
46,55
56,00
41,05
50,21
80,82
73,17
60,94
55,00
49,00
41,09
42,68
42,69
42,69
39,77
39,89
39,95
40,76
46,00
52,53
62,00
62,62
61,55
48,39
46,44
45,01
44,55
44,25
63,00
89,25
71,95
66,96
49,40
47,79
41,00
52,09
47,91
57,00
43,92
42,93
37,21
29,32
31,26
39,19
42,56
56,20
56,00
49,09
43,96
42,03
39,58
41,39
45,20
75,00
69,94
50,66
41,84
40,70
38,91
44,80
45,91
44,98
47,93
40,99
39,60
37,80
41,94
30,60
29,51
44,13
46,52
46,30
52,90
50,00
45,03
46,60
50,06
75,92
67,90
47,04
47,00
41,32
32,28
25,88
25,57
29,00
16,47
10,10
17,60
30,29
48,94
44,15
46,27
51,90
46,10
44,80
44,56
43,09
38,49
33,44
43,53
68,94
62,00
58,10
54,00
50,50
37,57
40,99
43,19
41,91
40,22
40,04
39,92
40,04
49,92
49,70
60,00
60,10
48,98
43,00
42,00
40,65
40,72
41,36
47,53
71,45
55,00
53,76
47,44
40,35
36,45
48,00
44,95
43,01
39,99
36,57
29,44
37,99
45,91
48,79
54,61
57,00
45,10
41,38
41,19
40,86
40,61
41,23
49,00
75,00
66,00
55,01
50,01
44,44
37,97
45,07
44,96
48,50
41,95
37,03
27,05
37,08
45,52
46,59
57,53
50,00
43,45
41,33
41,33
42,24
43,45
43,45
49,62
76,01
69,02
57,00
47,18
47,44
39,40
40,00
41,52
41,38
40,90
35,37
36,00
41,95
50,70
45,00
53,10
53,21
44,10
42,62
43,01
46,37
48,69
43,00
53,36
87,50
76,00
60,01
49,14
50,59
43,00
47,92
46,94
45,94
43,90
42,92
42,01
42,49
44,53
41,83
51,95
56,00
60,24
61,04
50,60
44,55
42,08
42,00
46,96
82,44
70,10
53,22
45,78
49,00
41,57
43,03
43,79
43,78
41,95
41,92
41,15
41,23
41,57
39,29
41,34
41,94
44,99
49,03
47,75
51,23
45,53
45,00
53,30
75,01
68,96
55,10
50,07
51,54
41,86
41,93
42,53
42,59
42,57
42,56
42,51
42,05
49,51
52,78
58,00
59,96
47,16
44,56
44,04
44,06
44,33
54,97
55,30
76,31
75,04
58,00
52,03
52,03
43,06
43,63
45,43
43,64
43,00
42,27
41,66
42,05
48,97
56,51
56,13
54,30
52,78
47,50
46,67
45,64
45,02
48,59
54,81
68,92
67,00
60,50
48,00
43,53
41,51
40,81
41,99
40,81
40,56
40,94
40,73
42,88
53,69
56,14
56,05
52,98
51,25
45,50
45,49
44,67
46,48
48,59
55,10
68,59
64,23
60,54
47,00
43,37
40,67
42,82
42,94
42,76
42,08
41,43
41,24
44,61
54,10
59,17
61,34
61,10
54,38
47,77
46,53
46,82
46,00
49,02
55,85
64,74
64,61
60,56
47,74
47,48
42,22
47,20
45,97
44,16
41,62
41,06
37,34
44,26
47,91
48,21
51,24
57,66
47,79
44,49
42,55
42,08
41,98
41,94
45,50
70,00
73,86
62,49
49,00
49,60
41,65
55,10
47,95
47,93
46,99
41,03
38,99
36,60
39,38
41,42
46,05
48,05
48,08
46,20
46,93
50,10
51,53
48,30
44,41
71,20
72,99
49,90
46,84
42,09
37,91
45,90
46,00
47,55
45,92
42,94
38,02
35,00
41,00
38,03
41,20
43,54
46,87
43,56
48,09
49,56
42,33
41,27
44,10
74,12
83,40
54,09
45,99
48,14
39,71
41,05
45,97
44,05
41,51
41,08
38,54
43,13
47,78
50,39
57,73
64,00
49,11
48,99
46,19
44,31
48,00
43,37
50,69
71,97
85,00
65,51
42,88
42,12
38,81
41,58
47,90
43,45
40,63
39,02
37,51
40,13
45,53
44,47
43,80
50,56
48,00
45,41
44,04
44,58
44,18
41,44
45,22
62,96
77,45
65,50
58,39
49,58
45,05
49,90
51,00
47,00
43,78
43,34
40,30
39,14
44,82
53,75
55,26
53,00
48,95
44,43
46,00
44,00
44,01
50,79
48,44
62,00
74,99
63,74
43,92
48,00
42,80
43,99
45,91
43,48
42,75
40,00
39,03
42,39
48,00
49,00
60,60
51,66
45,65
45,10
44,69
42,75
41,74
42,03
43,68
65,01
70,00
63,00
47,00
49,74
42,39
41,35
42,03
41,27
40,93
40,33
41,04
46,92
52,49
49,10
62,00
67,00
47,03
43,61
43,01
42,14
41,76
42,52
43,19
64,98
76,00
64,38
43,30
50,44
41,03
43,45
44,96
43,41
42,99
41,33
41,80
43,40
44,31
43,02
53,02
61,77
57,47
50,55
45,55
41,59
41,54
46,61
45,00
70,00
85,00
64,00
44,00
48,11
43,02
44,97
50,44
46,84
44,31
42,43
41,38
41,38
43,44
41,07
42,55
47,00
49,33
48,36
52,44
51,92
47,94
46,92
45,73
70,00
82,79
59,22
46,00
50,44
42,27
43,88
44,31
44,32
44,31
44,31
43,87
44,03
52,61
52,72
55,56
58,92
54,00
49,24
48,13
49,53
49,00
45,95
54,02
64,94
82,54
58,96
46,39
48,78
42,55
46,44
46,44
44,42
43,06
41,55
40,74
43,08
54,43
56,13
56,06
54,67
50,86
48,39
46,84
45,96
45,21
45,55
48,50
57,98
84,95
66,29
53,44
50,00
43,44
44,96
46,93
46,38
45,48
45,42
44,01
44,44
53,76
55,18
62,27
65,89
54,33
47,22
49,33
47,78
46,00
45,55
50,40
70,31
89,90
69,97
48,93
51,00
43,58
46,00
47,96
45,50
49,24
45,71
45,43
47,92
53,70
55,55
67,10
67,91
53,96
50,94
47,65
46,85
46,85
46,85
51,34
69,60
90,01
73,90
55,55
52,01
47,46
46,96
49,47
48,00
46,60
46,09
46,00
47,65
56,19
64,93
75,60
72,07
50,23
47,41
46,59
45,65
45,58
47,23
49,54
69,94
88,00
72,50
49,84
49,26
46,03
49,91
50,94
49,37
46,40
46,10
45,68
46,04
46,66
49,49
59,00
61,00
55,45
55,32
55,06
48,17
46,61
47,79
54,15
77,99
105,00
75,00
53,02
48,99
46,91
46,39
48,73
47,61
46,39
44,26
44,06
44,26
45,65
43,70
44,07
46,99
49,66
54,56
58,32
56,45
53,87
51,34
65,00
72,95
95,00
72,57
61,30
55,00
47,25
45,67
45,09
46,60
46,39
46,39
46,39
48,68
63,49
66,19
63,67
63,00
59,10
55,80
55,89
56,35
58,00
53,30
56,41
73,57
102,29
85,00
62,50
67,80
55,33
52,15
53,15
53,51
50,01
49,43
50,23
59,44
81,21
70,00
75,11
69,55
54,42
49,98
50,88
51,44
51,44
59,84
61,02
74,44
90,97
81,83
60,02
61,10
49,98
66,10
64,76
62,04
59,48
56,37
58,21
59,86
68,58
81,60
80,88
74,10
55,68
52,90
52,51
51,50
50,81
55,60
59,55
80,00
91,00
75,75
58,40
55,44
48,19
85,00
79,30
67,70
62,19
54,44
61,30
80,07
84,82
89,68
100,00
100,97
102,35
76,88
75,00
74,42
74,18
71,87
74,98
97,34
129,90
120,00
79,01
75,00
50,00
70,50
55,48
53,69
52,08
49,07
49,09
70,86
108,74
88,84
111,00
128,26
118,22
105,36
98,76
93,21
93,74
98,07
119,99
125,00
185,10
112,52
92,08
77,21
64,92
77,54
99,00
67,95
52,14
52,14
51,12
51,23
60,65
51,12
80,00
98,65
85,75
73,60
71,86
70,91
68,10
70,51
71,14
90,74
148,00
112,69
73,60
75,09
67,41
81,33
87,36
69,78
50,23
48,73
47,62
47,62
47,62
44,01
48,73
53,10
65,70
82,62
70,18
64,90
55,10
60,79
83,86
69,99
140,16
94,93
52,28
75,94
48,10
69,37
62,62
49,00
47,58
47,09
46,73
47,04
69,36
60,02
68,60
72,24
64,86
64,85
63,02
50,72
50,64
52,03
78,50
76,43
110,06
99,90
52,41
56,29
45,10
44,99
44,99
45,81
44,06
44,02
43,96
45,82
53,52
59,47
59,73
58,13
50,55
48,13
47,09
47,04
47,07
47,51
49,60
58,00
90,00
74,44
62,87
52,57
49,08
44,94
45,94
46,62
46,50
44,47
44,31
47,00
51,29
56,75
67,80
68,09
54,00
47,31
45,01
44,58
44,42
44,90
49,32
61,51
87,62
74,91
52,00
53,04
43,99
44,18
47,75
47,10
44,12
43,96
43,96
44,33
47,20
60,08
68,00
62,86
49,00
45,35
44,40
43,79
43,79
45,00
49,00
62,99
88,90
69,91
52,00
51,00
42,95
44,63
47,18
47,00
46,15
45,89
45,57
46,00
51,30
52,50
61,00
60,50
56,50
50,00
48,00
48,00
48,00
46,51
65,30
67,92
90,20
63,00
49,00
47,33
40,90
47,78
51,07
49,00
45,18
42,68
40,55
42,11
42,55
42,37
48,22
61,09
62,49
53,67
51,40
45,05
43,08
43,28
48,32
55,55
85,00
70,67
53,17
49,32
43,28
43,86
51,34
54,04
46,92
46,88
44,41
46,87
46,87
43,86
46,36
56,51
52,87
52,16
59,92
56,00
46,38
53,90
57,00
59,99
88,90
75,55
53,44
56,46
46,05
42,55
44,05
45,91
42,58
43,06
42,19
44,30
51,10
47,80
58,10
58,10
57,06
57,00
55,00
50,87
45,03
45,04
57,93
60,15
97,94
73,00
47,07
57,44
44,00
70,07
69,91
65,94
58,55
58,79
58,57
58,58
80,00
70,00
90,00
95,46
73,93
65,75
61,99
61,23
65,00
62,00
84,70
91,20
191,55
114,00
73,25
61,60
53,60
63,40
69,97
60,10
50,02
46,90
46,69
46,80
62,84
73,18
80,00
58,90
49,79
46,31
45,71
45,57
45,56
48,09
52,25
57,05
83,49
63,27
53,34
45,93
37,91
46,68
49,93
46,34
38,31
38,00
37,00
45,84
57,00
52,13
54,88
52,56
55,25
54,30
54,24
53,78
57,39
57,21
66,30
68,98
89,10
82,52
63,90
56,54
44,93
51,99
57,94
53,06
48,01
47,78
46,02
46,38
55,06
63,12
68,42
64,58
62,11
54,51
51,38
48,70
46,52
48,70
53,33
58,62
78,99
67,92
48,58
47,63
45,24
51,53
55,97
59,92
52,00
40,00
34,99
47,49
51,13
48,53
52,50
55,92
59,00
59,81
60,49
54,42
48,08
45,15
54,42
57,34
96,49
83,54
60,38
58,00
54,07
47,96
60,01
60,10
51,50
46,50
44,92
44,92
44,50
44,92
45,07
47,53
53,86
48,96
58,86
60,02
54,82
47,66
53,47
51,20
89,97
83,16
61,16
58,51
47,32
45,05
45,15
49,81
47,66
46,10
45,15
54,91
62,00
58,11
65,02
60,51
50,43
46,83
46,56
46,58
46,54
46,40
52,03
66,43
92,12
93,55
55,62
58,18
45,05
46,19
50,91
47,46
46,07
45,06
42,23
46,19
56,00
62,62
62,50
61,50
46,82
46,00
45,58
45,08
45,04
45,56
61,32
61,10
83,57
80,04
51,90
55,11
45,16
45,92
46,91
48,40
45,55
44,74
42,03
48,99
60,87
70,37
63,19
55,22
49,78
47,03
45,60
44,52
44,14
44,22
49,68
59,91
70,90
61,94
48,00
50,08
44,62
45,97
45,37
48,47
43,58
45,00
46,34
51,98
59,99
67,94
67,92
60,54
54,47
51,00
50,07
45,50
44,77
45,34
49,59
59,91
79,98
67,93
52,20
47,98
42,08
46,53
46,58
48,90
42,49
39,91
38,41
49,81
55,83
59,90
58,59
53,00
48,98
46,83
44,89
44,20
44,13
44,42
52,07
54,14
70,89
79,92
70,00
54,57
54,51
53,00
56,29
59,97
55,00
48,91
47,18
46,99
45,40
45,09
48,50
63,50
65,00
59,00
51,80
44,20
43,57
43,57
44,96
61,83
84,92
82,97
54,00
53,55
47,95
60,00
59,99
54,00
45,61
41,56
41,58
41,56
44,67
45,36
52,00
54,00
47,01
45,20
44,00
43,56
41,37
42,70
47,51
58,00
74,99
72,80
57,03
44,55
45,04
42,53
44,92
44,92
44,27
44,00
46,77
56,38
71,09
69,02
61,24
55,00
49,78
47,31
44,00
43,71
43,71
45,00
58,00
64,99
72,30
57,60
49,47
43,99
42,00
41,14
42,99
40,27
36,98
35,09
43,33
54,02
60,32
55,31
51,25
47,47
50,00
49,09
44,02
42,44
41,50
44,52
44,51
52,80
59,83
57,98
54,52
40,36
39,97
38,74
42,90
45,91
45,93
45,92
45,98
65,65
64,93
70,02
67,74
64,00
61,94
52,80
43,00
41,03
42,01
42,00
48,00
59,91
63,74
59,93
49,24
44,00
42,95
42,59
44,00
45,80
44,00
42,89
45,84
52,51
66,98
75,59
68,58
58,00
46,10
49,60
45,00
43,26
50,01
45,99
57,55
56,40
59,00
51,77
50,10
42,19
44,44
38,55
42,00
43,16
44,98
44,91
44,98
46,01
44,81
59,07
58,64
55,88
51,52
48,89
42,52
42,23
41,80
44,98
52,89
60,60
67,56
64,91
59,78
43,01
42,96
40,00
41,00
40,94
40,25
38,28
37,04
40,57
41,00
50,88
58,02
51,13
52,45
43,00
41,00
40,82
40,73
41,45
50,00
60,55
66,04
74,90
62,09
41,31
45,90
43,00
49,29
45,81
44,12
39,99
39,94
42,44
44,49
45,81
48,00
46,71
55,60
58,00
49,74
46,00
46,00
49,99
70,00
64,95
65,31
70,00
45,49
48,14
50,67
45,00
46,60
48,88
44,12
38,47
37,50
43,20
39,99
45,18
49,90
50,00
50,71
47,70
42,50
42,01
43,01
44,20
55,51
62,90
67,03
69,99
49,94
48,01
39,90
33,97
43,95
45,50
43,91
42,96
47,52
56,23
49,99
64,00
64,44
56,17
46,00
43,57
43,00
42,00
42,00
45,04
57,58
67,00
70,00
74,97
55,00
43,00
42,00
40,59
42,00
44,08
41,62
41,89
49,05
50,51
50,04
62,88
67,77
64,30
54,05
50,85
43,45
41,27
40,52
41,25
45,82
46,42
55,98
58,66
50,55
41,00
40,25
37,02
40,53
40,94
41,39
41,42
46,51
52,00
49,16
63,74
56,34
47,40
43,90
42,48
41,75
42,00
41,75
51,77
63,40
65,42
69,81
73,84
50,54
42,00
50,59
42,50
44,70
42,50
41,35
35,69
38,87
48,08
49,56
56,02
51,00
45,82
42,49
41,45
40,55
39,99
40,00
42,22
45,35
58,82
59,55
74,90
54,42
42,67
41,91
38,31
44,92
46,13
46,41
45,37
49,91
47,00
42,96
50,51
52,13
61,20
59,99
47,60
42,60
41,69
41,42
44,08
61,93
66,65
64,93
68,44
58,00
50,98
44,09
41,92
44,69
46,99
44,08
41,50
41,49
41,55
43,00
43,99
49,64
50,01
56,33
54,84
47,98
42,58
41,68
53,60
56,93
59,95
63,91
77,10
59,95
52,90
43,75
41,06
44,09
48,00
44,08
44,09
49,51
50,80
55,86
64,06
72,90
67,82
68,00
65,00
57,00
52,94
49,28
60,19
64,97
62,15
53,27
47,52
50,10
42,30
49,96
43,00
44,00
41,06
40,54
40,00
40,63
45,09
47,50
56,24
62,55
59,44
56,05
61,20
47,80
43,64
41,50
44,00
55,20
58,00
58,20
66,48
54,00
44,03
45,96
41,78
45,00
45,00
43,57
41,81
42,00
44,07
55,08
64,99
69,97
64,00
62,00
62,00
47,92
47,95
44,08
48,00
56,60
52,00
47,00
61,93
49,07
42,00
51,87
46,00
44,97
46,94
43,80
42,90
48,46
50,07
55,30
56,08
59,96
59,94
58,00
55,95
47,96
46,90
55,50
56,70
62,91
62,93
56,60
68,00
62,93
45,07
50,00
43,93
47,06
47,06
47,05
47,05
52,10
52,56
57,16
70,20
75,14
72,00
70,00
74,00
62,00
56,00
49,60
55,60
67,91
65,40
60,19
66,00
55,10
48,00
67,60
47,00
49,36
48,00
45,97
43,64
43,19
44,00
43,81
66,40
70,00
62,70
55,50
45,00
43,01
42,80
43,10
43,69
56,50
69,97
68,00
68,97
57,60
43,80
44,98
46,99
46,99
45,00
43,35
42,72
41,00
42,64
42,00
43,50
52,20
60,50
57,10
55,00
46,00
43,42
42,60
44,80
59,97
66,02
67,49
68,00
57,10
42,29
46,43
39,98
41,80
41,92
41,30
41,05
42,10
65,01
57,94
67,44
66,40
55,00
53,00
47,60
42,75
42,30
42,00
46,00
67,45
73,00
67,44
55,00
51,00
40,00
51,62
42,00
40,00
38,51
32,02
31,20
42,26
48,59
49,93
59,20
52,09
44,00
43,00
42,98
42,00
41,98
42,00
44,73
55,50
65,01
62,03
72,80
57,44
40,98
47,97
44,43
44,60
44,96
44,91
44,48
51,80
47,68
65,92
72,98
65,65
46,30
44,01
40,93
39,93
38,04
39,91
44,00
50,19
59,00
64,00
69,70
46,09
37,37
39,00
30,00
37,05
42,09
45,49
49,12
52,20
64,93
47,93
67,08
66,43
45,00
44,01
42,07
41,48
41,05
41,04
52,80
57,30
62,00
66,00
73,00
60,00
46,09
47,80
42,00
43,09
43,10
42,00
41,62
43,19
50,00
61,20
73,40
70,00
50,00
42,69
41,60
40,10
39,00
38,07
42,03
54,80
62,00
64,91
69,00
64,00
43,60
52,00
48,92
46,42
44,72
44,00
42,19
44,00
44,41
46,08
69,08
67,99
54,70
48,20
42,40
40,97
40,92
40,20
40,98
46,60
62,00
64,10
67,96
57,00
43,00
54,93
45,19
49,91
45,20
45,86
39,00
38,08
38,09
36,10
41,29
52,75
57,50
52,80
50,00
42,00
40,00
38,52
40,78
54,00
58,40
58,00
67,96
65,07
42,00
50,09
34,00
33,40
30,00
25,50
25,00
36,90
50,00
49,20
60,20
55,57
46,00
44,50
47,00
45,90
41,55
44,70
58,01
68,10
70,00
62,00
65,40
48,00
40,00
45,93
35,10
37,56
39,39
36,00
34,95
50,00
55,08
44,30
51,00
54,60
58,44
50,00
50,00
47,96
48,00
48,08
61,50
72,00
74,06
65,69
69,82
51,00
49,54
50,01
44,01
44,00
42,71
42,57
42,37
44,00
56,00
65,21
72,00
59,30
45,00
44,99
43,60
42,50
42,39
42,00
48,10
53,10
56,80
53,40
57,71
51,07
42,20
46,00
46,99
45,10
44,41
40,00
37,52
48,00
58,95
50,00
64,00
50,12
44,01
44,01
44,00
44,00
44,01
41,32
45,80
51,64
56,36
65,90
71,99
69,95
50,01
45,50
43,92
46,00
46,42
43,16
40,70
43,12
43,96
60,00
79,99
85,95
78,99
75,30
71,53
67,30
52,10
45,00
59,40
55,00
58,00
58,00
56,89
52,56
48,55
55,50
46,73
46,73
42,51
41,70
40,00
40,00
41,97
44,05
51,07
60,00
58,00
53,00
50,20
44,00
43,01
43,51
43,97
58,00
69,94
67,00
66,00
63,87
45,99
61,94
55,00
52,00
47,35
46,00
39,99
38,55
42,00
41,07
44,84
45,70
54,00
56,00
60,29
51,50
45,89
44,30
54,00
70,00
71,20
58,00
58,00
52,00
43,03
50,99
50,00
42,53
42,58
40,98
40,00
44,00
50,51
47,50
64,94
64,99
58,70
47,50
45,51
44,00
42,58
42,06
48,00
71,00
75,00
71,03
66,00
55,00
44,85
48,00
43,65
43,75
47,07
43,49
43,51
47,91
53,00
75,01
75,92
68,18
51,40
49,88
51,21
44,10
41,98
40,00
44,10
50,00
56,00
53,00
51,89
47,40
39,91
42,54
37,00
42,00
44,00
47,48
47,90
48,09
54,12
52,36
71,91
70,00
54,00
48,99
46,53
43,70
39,98
39,98
45,71
56,00
67,00
70,00
71,98
60,00
47,52
54,31
43,19
43,03
43,31
43,44
43,56
48,00
58,00
65,30
74,00
63,00
55,50
45,08
46,00
44,83
44,82
44,00
51,95
60,00
61,00
70,00
69,86
63,37
47,27
46,62
42,59
42,59
42,87
42,57
43,10
48,91
60,01
56,40
67,00
64,80
60,00
55,00
49,40
44,00
43,60
43,60
50,00
60,00
60,00
61,88
60,00
58,00
44,12
57,96
48,30
46,44
45,00
42,82
41,77
41,70
42,00
43,91
65,00
56,00
45,00
42,50
41,51
41,14
38,00
39,93
43,54
51,50
60,00
65,19
69,20
68,00
58,04
54,91
46,61
46,60
48,00
47,99
47,99
46,61
46,60
44,49
48,00
52,60
58,07
45,10
44,25
38,06
36,00
36,00
42,73
44,55
51,45
60,00
70,00
79,92
56,91
55,00
47,99
49,92
48,00
46,43
46,45
46,00
44,95
45,10
49,99
52,70
50,00
44,00
43,00
42,47
40,60
42,80
43,90
51,00
62,00
67,00
67,91
71,30
52,00
46,70
46,10
43,40
43,30
42,53
42,52
42,67
47,70
66,00
67,00
56,00
44,11
43,75
43,40
42,40
38,56
42,96
50,49
64,01
64,00
63,00
66,00
67,86
44,10
49,67
43,89
44,38
43,89
43,89
43,56
45,88
53,86
66,16
69,41
51,93
44,18
42,89
42,69
40,00
39,99
42,05
44,88
56,70
62,00
65,62
64,06
62,84
47,48
58,00
47,90
44,90
43,70
39,01
38,00
43,66
49,70
65,00
67,00
55,00
45,70
45,71
49,40
48,20
48,00
45,71
54,00
56,30
65,01
70,80
71,89
70,00
52,00
78,00
64,00
49,99
47,74
41,60
37,99
43,07
46,70
66,50
65,30
50,29
44,00
43,48
41,00
40,00
39,96
39,91
44,23
49,41
55,66
64,62
68,00
70,00
53,01
43,81
43,15
43,00
43,91
46,00
46,00
46,01
46,00
43,97
52,00
58,00
60,00
58,00
50,60
46,19
44,00
43,19
49,60
58,00
69,00
64,40
65,80
64,00
53,00
56,00
49,70
48,73
47,99
45,80
45,80
44,32
44,21
44,04
44,80
48,50
58,60
62,00
56,00
48,00
46,22
44,50
46,23
52,20
57,00
61,95
63,50
61,00
44,10
48,72
45,85
45,00
45,00
44,00
40,95
43,03
48,72
62,00
68,30
58,00
46,22
45,20
44,70
44,55
44,36
44,45
50,00
63,00
64,00
71,09
69,91
66,00
45,10
55,00
46,60
46,00
44,00
42,96
42,94
44,10
57,00
65,10
70,20
63,40
54,00
49,10
45,98
45,91
45,78
45,06
54,00
65,00
64,00
63,00
51,20
51,40
41,40
59,00
51,90
49,95
46,40
41,91
41,09
46,00
53,76
51,96
62,99
67,00
58,10
60,00
57,04
52,00
47,55
50,00
65,00
70,00
72,60
68,00
60,00
62,00
45,70
57,00
46,02
45,00
44,82
44,32
44,31
44,50
52,03
55,09
68,00
58,00
48,00
45,56
45,54
45,50
45,50
44,00
49,10
60,60
68,00
70,00
67,40
71,95
46,51
62,55
46,74
45,51
45,30
43,73
43,74
44,74
54,08
54,36
70,00
65,80
55,01
48,23
47,01
48,00
46,33
46,63
50,00
65,70
70,30
71,30
67,10
66,00
53,30
65,50
48,58
57,10
54,90
49,60
48,00
45,32
43,00
55,60
66,07
68,01
63,43
49,92
45,50
41,11
40,05
41,90
44,90
52,30
63,60
71,92
69,93
69,30
54,06
58,00
54,00
59,00
52,60
46,00
40,00
40,00
40,00
46,97
50,00
49,99
60,06
47,24
47,24
50,50
47,24
45,00
47,24
58,00
64,30
70,00
72,00
76,50
67,40
59,90
46,00
46,00
44,00
42,00
41,50
43,70
58,00
53,80
68,50
59,70
54,00
50,00
50,46
50,01
47,24
47,24
62,40
74,00
74,36
66,00
59,50
57,40
46,20
59,99
49,90
45,37
42,13
41,92
41,00
42,40
49,37
53,49
63,63
54,68
51,20
52,03
56,00
52,90
53,00
53,10
57,00
67,40
69,00
73,00
64,00
66,00
48,55
56,07
49,90
47,52
46,70
46,70
43,30
47,39
52,70
59,75
76,50
63,26
52,89
48,93
48,93
47,57
47,02
48,00
49,43
68,00
74,30
73,73
58,90
60,00
48,00
56,63
51,95
47,28
47,00
47,00
46,70
47,02
52,07
51,00
70,10
72,60
61,80
54,80
53,60
49,96
49,07
48,87
65,60
71,94
70,70
65,40
58,00
56,63
50,00
64,00
59,90
50,00
48,00
47,05
46,00
44,00
55,00
61,00
75,70
77,78
72,00
63,25
58,00
49,22
48,08
47,80
49,22
55,10
67,00
68,00
59,00
62,00
54,00
70,09
59,97
55,00
55,00
49,20
42,00
40,07
45,06
49,94
70,00
75,98
75,91
58,00
48,00
46,00
42,93
44,00
46,10
52,30
69,60
65,50
60,00
